,TableName,FieldName,FieldType,FieldId,FieldClass,FieldReps,ModCount
0,clinics,pk_clinic_id,decimal,1.0,Normal,1.0,9.0
1,clinics,clinic_name,varchar,2.0,Normal,1.0,10.0
2,clinics,creation_date,date,4.0,Normal,1.0,2.0
3,clinics,creation_acct,varchar,5.0,Normal,1.0,3.0
4,clinics,modified_date,date,6.0,Normal,1.0,4.0
5,clinics,modified_acct,varchar,7.0,Normal,1.0,5.0
6,clinics_from_visits,pk_clinic_id,decimal,1.0,Normal,1.0,9.0
7,clinics_from_visits,clinic_name,varchar,2.0,Normal,1.0,10.0
8,clinics_from_visits,creation_date,date,4.0,Normal,1.0,2.0
9,clinics_from_visits,creation_acct,varchar,5.0,Normal,1.0,3.0
10,clinics_from_visits,modified_date,date,6.0,Normal,1.0,4.0
11,clinics_from_visits,modified_acct,varchar,7.0,Normal,1.0,5.0
12,diagnoses,pk_diagnosis_id,decimal,1.0,Normal,1.0,8.0
13,diagnoses,diagnosis_name,varchar,4.0,Normal,1.0,5.0
14,diagnoses,pk_diagnosis_key,varchar,6.0,Normal,1.0,3.0
15,diagnoses,creation_date,date,9.0,Normal,1.0,1.0
16,diagnoses,creation_acct,varchar,10.0,Normal,1.0,1.0
17,diagnoses,modified_date,date,11.0,Normal,1.0,1.0
18,diagnoses,modified_acct,varchar,12.0,Normal,1.0,1.0
19,diagnoses_from_visits,pk_diagnosis_id,decimal,1.0,Normal,1.0,8.0
20,diagnoses_from_visits,diagnosis_name,varchar,4.0,Normal,1.0,5.0
21,diagnoses_from_visits,pk_diagnosis_key,varchar,6.0,Normal,1.0,3.0
22,diagnoses_from_visits,creation_date,date,9.0,Normal,1.0,1.0
23,diagnoses_from_visits,creation_acct,varchar,10.0,Normal,1.0,1.0
24,diagnoses_from_visits,modified_date,date,11.0,Normal,1.0,1.0
25,diagnoses_from_visits,modified_acct,varchar,12.0,Normal,1.0,1.0
26,diagnoses_made,pk_diagnoses_made,decimal,1.0,Normal,1.0,3.0
27,diagnoses_made,fk_visit_id,decimal,2.0,Normal,1.0,1.0
28,diagnoses_made,fk_diagnosis_key,varchar,3.0,Normal,1.0,2.0
29,diagnoses_made,creation_date,date,4.0,Normal,1.0,1.0
30,diagnoses_made,creation_acct,varchar,5.0,Normal,1.0,1.0
31,diagnoses_made,modified_date,date,6.0,Normal,1.0,1.0
32,diagnoses_made,modified_acct,varchar,7.0,Normal,1.0,1.0
33,diagnoses_made_from_visits,pk_diagnoses_made,decimal,1.0,Normal,1.0,3.0
34,diagnoses_made_from_visits,fk_visit_id,decimal,2.0,Normal,1.0,1.0
35,diagnoses_made_from_visits,fk_diagnosis_key,varchar,3.0,Normal,1.0,2.0
36,diagnoses_made_from_visits,creation_date,date,4.0,Normal,1.0,1.0
37,diagnoses_made_from_visits,creation_acct,varchar,5.0,Normal,1.0,1.0
38,diagnoses_made_from_visits,modified_date,date,6.0,Normal,1.0,1.0
39,diagnoses_made_from_visits,modified_acct,varchar,7.0,Normal,1.0,1.0
40,geonames,pk_geonameid,decimal,1.0,Normal,1.0,5.0
41,geonames,name,varchar,2.0,Normal,1.0,1.0
42,geonames,asciiname,varchar,3.0,Normal,1.0,1.0
43,geonames,alternatenames,varchar,4.0,Normal,1.0,1.0
44,geonames,latitude,decimal,5.0,Normal,1.0,2.0
45,geonames,longitude,decimal,6.0,Normal,1.0,2.0
46,geonames,feature_class,varchar,7.0,Normal,1.0,1.0
47,geonames,feature_code,varchar,8.0,Normal,1.0,1.0
48,geonames,country_code,varchar,9.0,Normal,1.0,1.0
49,geonames,cc2,varchar,10.0,Normal,1.0,1.0
50,geonames,admin1_code,varchar,11.0,Normal,1.0,1.0
51,geonames,admin2_code,varchar,12.0,Normal,1.0,1.0
52,geonames,admin3_cod,varchar,13.0,Normal,1.0,1.0
53,geonames,admin4_code,varchar,14.0,Normal,1.0,1.0
54,geonames,population,decimal,15.0,Normal,1.0,2.0
55,geonames,elevation,decimal,16.0,Normal,1.0,1.0
56,geonames,dem,decimal,17.0,Normal,1.0,1.0
57,geonames,timezone,varchar,18.0,Normal,1.0,1.0
58,geonames,modification_date,date,19.0,Normal,1.0,1.0
59,globals,phone_country_code,global varchar,2.0,Normal,1.0,6.0
60,globals,chi_logo,global binary,3.0,Normal,1.0,1.0
61,globals,selected_patient,global varchar,4.0,Normal,1.0,2.0
62,globals,visits_next_serial_number,global decimal,5.0,Normal,1.0,3.0
63,globals,patients_next_serial_number,global decimal,6.0,Normal,1.0,5.0
64,globals,meds_dispensed_date_range,global date,8.0,Normal,1.0,4.0
65,globals,meds_dispensed_show_daily,global varchar,9.0,Normal,1.0,4.0
66,globals,tests_id_priv_msg_acknowledged,global varchar,10.0,Normal,1.0,2.0
67,globals,htn_patients_date,global date,11.0,Normal,1.0,5.0
68,globals,htn_patients_treated_date,global date,12.0,Normal,1.0,6.0
69,globals,htn_patients_date Copy,global date,13.0,Normal,1.0,5.0
70,globals,le_5_yrs_old_date,global date,14.0,Normal,1.0,2.0
71,globals,le_5_yrs_old_weighed_date,global date,15.0,Normal,1.0,2.0
72,globals,patient_search,global varchar,17.0,Normal,1.0,3.0
73,meds,pk_med_id,decimal,1.0,Normal,1.0,5.0
74,meds,med_name,varchar,2.0,Normal,1.0,3.0
75,meds,creation_date,date,3.0,Normal,1.0,1.0
76,meds,creation_acct,varchar,4.0,Normal,1.0,1.0
77,meds,modified_date,date,5.0,Normal,1.0,1.0
78,meds,modified_acct,varchar,6.0,Normal,1.0,1.0
79,meds,pk_med_key,varchar,7.0,Normal,1.0,7.0
80,meds,med_type,varchar,8.0,Normal,1.0,5.0
81,meds_dispensed,pk_meds_dispensed,decimal,2.0,Normal,1.0,3.0
82,meds_dispensed,fk_visit_id,decimal,3.0,Normal,1.0,2.0
83,meds_dispensed,fk_med_key,varchar,4.0,Normal,1.0,2.0
84,meds_dispensed,creation_date,date,5.0,Normal,1.0,1.0
85,meds_dispensed,creation_acct,varchar,6.0,Normal,1.0,1.0
86,meds_dispensed,modified_date,date,7.0,Normal,1.0,1.0
87,meds_dispensed,modified_acct,varchar,8.0,Normal,1.0,1.0
88,meds_dispensed,dispensed_total,decimal,9.0,Summary,1.0,1.0
89,meds_dispensed,med_dosage,varchar,11.0,Normal,1.0,2.0
90,meds_dispensed_from_visits,pk_meds_dispensed,decimal,2.0,Normal,1.0,3.0
91,meds_dispensed_from_visits,fk_visit_id,decimal,3.0,Normal,1.0,2.0
92,meds_dispensed_from_visits,fk_med_key,varchar,4.0,Normal,1.0,2.0
93,meds_dispensed_from_visits,creation_date,date,5.0,Normal,1.0,1.0
94,meds_dispensed_from_visits,creation_acct,varchar,6.0,Normal,1.0,1.0
95,meds_dispensed_from_visits,modified_date,date,7.0,Normal,1.0,1.0
96,meds_dispensed_from_visits,modified_acct,varchar,8.0,Normal,1.0,1.0
97,meds_dispensed_from_visits,dispensed_total,decimal,9.0,Summary,1.0,1.0
98,meds_dispensed_from_visits,med_dosage,varchar,11.0,Normal,1.0,2.0
99,meds_from_meds_dispensed,pk_med_id,decimal,1.0,Normal,1.0,5.0
100,meds_from_meds_dispensed,med_name,varchar,2.0,Normal,1.0,3.0
101,meds_from_meds_dispensed,creation_date,date,3.0,Normal,1.0,1.0
102,meds_from_meds_dispensed,creation_acct,varchar,4.0,Normal,1.0,1.0
103,meds_from_meds_dispensed,modified_date,date,5.0,Normal,1.0,1.0
104,meds_from_meds_dispensed,modified_acct,varchar,6.0,Normal,1.0,1.0
105,meds_from_meds_dispensed,pk_med_key,varchar,7.0,Normal,1.0,7.0
106,meds_from_meds_dispensed,med_type,varchar,8.0,Normal,1.0,5.0
107,meds_from_visits,pk_med_id,decimal,1.0,Normal,1.0,5.0
108,meds_from_visits,med_name,varchar,2.0,Normal,1.0,3.0
109,meds_from_visits,creation_date,date,3.0,Normal,1.0,1.0
110,meds_from_visits,creation_acct,varchar,4.0,Normal,1.0,1.0
111,meds_from_visits,modified_date,date,5.0,Normal,1.0,1.0
112,meds_from_visits,modified_acct,varchar,6.0,Normal,1.0,1.0
113,meds_from_visits,pk_med_key,varchar,7.0,Normal,1.0,7.0
114,meds_from_visits,med_type,varchar,8.0,Normal,1.0,5.0
115,patients,pk_patient_id,decimal,1.0,Normal,1.0,26.0
116,patients,creation_date,date,2.0,Normal,1.0,3.0
117,patients,creation_acct,varchar,3.0,Normal,1.0,3.0
118,patients,modified_date,date,4.0,Normal,1.0,3.0
119,patients,modified_acct,varchar,5.0,Normal,1.0,4.0
120,patients,last_name,varchar,6.0,Normal,1.0,4.0
121,patients,first_name,varchar,7.0,Normal,1.0,4.0
122,patients,gender,varchar,9.0,Normal,1.0,4.0
123,patients,face_photo,binary,10.0,Normal,1.0,4.0
124,patients,birthdate,date,11.0,Normal,1.0,5.0
125,patients,phone,varchar,13.0,Normal,1.0,10.0
126,patients,town,varchar,14.0,Normal,1.0,3.0
127,patients,unique_name,varchar,16.0,Calculated,1.0,2.0
128,patients,unique_ID_name,varchar,17.0,Calculated,1.0,4.0
129,patients,nickname,varchar,19.0,Normal,1.0,5.0
130,patients,needs_review,varchar,20.0,Normal,1.0,4.0
131,patients,notes_modification_status,varchar,21.0,Normal,1.0,1.0
132,patients,fk_geonameid,decimal,22.0,Normal,1.0,4.0
133,patients_from_visits,pk_patient_id,decimal,1.0,Normal,1.0,26.0
134,patients_from_visits,creation_date,date,2.0,Normal,1.0,3.0
135,patients_from_visits,creation_acct,varchar,3.0,Normal,1.0,3.0
136,patients_from_visits,modified_date,date,4.0,Normal,1.0,3.0
137,patients_from_visits,modified_acct,varchar,5.0,Normal,1.0,4.0
138,patients_from_visits,last_name,varchar,6.0,Normal,1.0,4.0
139,patients_from_visits,first_name,varchar,7.0,Normal,1.0,4.0
140,patients_from_visits,gender,varchar,9.0,Normal,1.0,4.0
141,patients_from_visits,face_photo,binary,10.0,Normal,1.0,4.0
142,patients_from_visits,birthdate,date,11.0,Normal,1.0,5.0
143,patients_from_visits,phone,varchar,13.0,Normal,1.0,10.0
144,patients_from_visits,town,varchar,14.0,Normal,1.0,3.0
145,patients_from_visits,unique_name,varchar,16.0,Calculated,1.0,2.0
146,patients_from_visits,unique_ID_name,varchar,17.0,Calculated,1.0,4.0
147,patients_from_visits,nickname,varchar,19.0,Normal,1.0,5.0
148,patients_from_visits,needs_review,varchar,20.0,Normal,1.0,4.0
149,patients_from_visits,notes_modification_status,varchar,21.0,Normal,1.0,1.0
150,patients_from_visits,fk_geonameid,decimal,22.0,Normal,1.0,4.0
151,patients_from_visits_for_search,pk_patient_id,decimal,1.0,Normal,1.0,26.0
152,patients_from_visits_for_search,creation_date,date,2.0,Normal,1.0,3.0
153,patients_from_visits_for_search,creation_acct,varchar,3.0,Normal,1.0,3.0
154,patients_from_visits_for_search,modified_date,date,4.0,Normal,1.0,3.0
155,patients_from_visits_for_search,modified_acct,varchar,5.0,Normal,1.0,4.0
156,patients_from_visits_for_search,last_name,varchar,6.0,Normal,1.0,4.0
157,patients_from_visits_for_search,first_name,varchar,7.0,Normal,1.0,4.0
158,patients_from_visits_for_search,gender,varchar,9.0,Normal,1.0,4.0
159,patients_from_visits_for_search,face_photo,binary,10.0,Normal,1.0,4.0
160,patients_from_visits_for_search,birthdate,date,11.0,Normal,1.0,5.0
161,patients_from_visits_for_search,phone,varchar,13.0,Normal,1.0,10.0
162,patients_from_visits_for_search,town,varchar,14.0,Normal,1.0,3.0
163,patients_from_visits_for_search,unique_name,varchar,16.0,Calculated,1.0,2.0
164,patients_from_visits_for_search,unique_ID_name,varchar,17.0,Calculated,1.0,4.0
165,patients_from_visits_for_search,nickname,varchar,19.0,Normal,1.0,5.0
166,patients_from_visits_for_search,needs_review,varchar,20.0,Normal,1.0,4.0
167,patients_from_visits_for_search,notes_modification_status,varchar,21.0,Normal,1.0,1.0
168,patients_from_visits_for_search,fk_geonameid,decimal,22.0,Normal,1.0,4.0
169,settings,today_date,date,1.0,Normal,1.0,2.0
170,settings,pk_settings_id,decimal,3.0,Normal,1.0,2.0
171,settings,default_clinic_id,decimal,5.0,Normal,1.0,1.0
172,settings,default_clinic_trip,varchar,7.0,Normal,1.0,3.0
173,settings_from_clinics,today_date,date,1.0,Normal,1.0,2.0
174,settings_from_clinics,pk_settings_id,decimal,3.0,Normal,1.0,2.0
175,settings_from_clinics,default_clinic_id,decimal,5.0,Normal,1.0,1.0
176,settings_from_clinics,default_clinic_trip,varchar,7.0,Normal,1.0,3.0
177,settings_from_diagnoses,today_date,date,1.0,Normal,1.0,2.0
178,settings_from_diagnoses,pk_settings_id,decimal,3.0,Normal,1.0,2.0
179,settings_from_diagnoses,default_clinic_id,decimal,5.0,Normal,1.0,1.0
180,settings_from_diagnoses,default_clinic_trip,varchar,7.0,Normal,1.0,3.0
181,settings_from_diagnoses 2,today_date,date,1.0,Normal,1.0,2.0
182,settings_from_diagnoses 2,pk_settings_id,decimal,3.0,Normal,1.0,2.0
183,settings_from_diagnoses 2,default_clinic_id,decimal,5.0,Normal,1.0,1.0
184,settings_from_diagnoses 2,default_clinic_trip,varchar,7.0,Normal,1.0,3.0
185,settings_from_meds,today_date,date,1.0,Normal,1.0,2.0
186,settings_from_meds,pk_settings_id,decimal,3.0,Normal,1.0,2.0
187,settings_from_meds,default_clinic_id,decimal,5.0,Normal,1.0,1.0
188,settings_from_meds,default_clinic_trip,varchar,7.0,Normal,1.0,3.0
189,settings_from_meds_dispensed,today_date,date,1.0,Normal,1.0,2.0
190,settings_from_meds_dispensed,pk_settings_id,decimal,3.0,Normal,1.0,2.0
191,settings_from_meds_dispensed,default_clinic_id,decimal,5.0,Normal,1.0,1.0
192,settings_from_meds_dispensed,default_clinic_trip,varchar,7.0,Normal,1.0,3.0
193,settings_from_patients,today_date,date,1.0,Normal,1.0,2.0
194,settings_from_patients,pk_settings_id,decimal,3.0,Normal,1.0,2.0
195,settings_from_patients,default_clinic_id,decimal,5.0,Normal,1.0,1.0
196,settings_from_patients,default_clinic_trip,varchar,7.0,Normal,1.0,3.0
197,settings_from_visits,today_date,date,1.0,Normal,1.0,2.0
198,settings_from_visits,pk_settings_id,decimal,3.0,Normal,1.0,2.0
199,settings_from_visits,default_clinic_id,decimal,5.0,Normal,1.0,1.0
200,settings_from_visits,default_clinic_trip,varchar,7.0,Normal,1.0,3.0
201,visits,pk_visit_id,decimal,1.0,Normal,1.0,30.0
202,visits,creation_date,date,2.0,Normal,1.0,2.0
203,visits,creation_acct,varchar,3.0,Normal,1.0,2.0
204,visits,modified_date,date,4.0,Normal,1.0,4.0
205,visits,modified_acct,varchar,5.0,Normal,1.0,3.0
206,visits,fk_patient_id,decimal,8.0,Normal,1.0,7.0
207,visits,fk_clinic_id,decimal,9.0,Normal,1.0,4.0
208,visits,visit_date,date,10.0,Normal,1.0,4.0
209,visits,visit_age,decimal,11.0,Normal,1.0,3.0
210,visits,ob_pregnant,varchar,12.0,Normal,1.0,7.0
211,visits,ob_last_menstrual_period,date,13.0,Normal,1.0,4.0
212,visits,bp_systolic_blood_pressure,decimal,14.0,Normal,1.0,3.0
213,visits,bp_diastolic_blood_pressure,decimal,15.0,Normal,1.0,4.0
214,visits,bp_mean_arterial_pressure,decimal,16.0,Calculated,1.0,4.0
215,visits,temp_in_fahrenheit,decimal,17.0,Normal,1.0,4.0
216,visits,pulse_rate,decimal,18.0,Normal,1.0,4.0
217,visits,weight_in_lbs,decimal,19.0,Normal,1.0,3.0
218,visits,height_in_inches,decimal,21.0,Normal,1.0,3.0
219,visits,glasses_given,varchar,25.0,Normal,1.0,4.0
220,visits,sunglasses_given,varchar,26.0,Normal,1.0,4.0
221,visits,dx_surgical_candidate,varchar,27.0,Normal,1.0,6.0
222,visits,surgical_comments,varchar,28.0,Normal,1.0,2.0
223,visits,visit_age_unit,varchar,30.0,Normal,1.0,3.0
224,visits,chief_complaint,varchar,31.0,Normal,1.0,2.0
225,visits,history_of_present_illness,varchar,32.0,Normal,1.0,3.0
226,visits,visit_age_years,decimal,33.0,Normal,1.0,5.0
227,visits,exam_comments,varchar,34.0,Normal,1.0,2.0
228,visits,tests_comments,varchar,36.0,Normal,1.0,1.0
229,visits,tests_blood_sugar_result,decimal,37.0,Normal,1.0,2.0
230,visits,tests_pregnancy_result,varchar,38.0,Normal,1.0,6.0
231,visits,tests_urine_glucose_result,varchar,42.0,Normal,1.0,9.0
232,visits,tests_urine_protein_result,varchar,43.0,Normal,1.0,10.0
233,visits,tests_urine_leukocytes_result,varchar,44.0,Normal,1.0,11.0
234,visits,tests_urine_nitrites_result,varchar,45.0,Normal,1.0,13.0
235,visits,ob_gravida,decimal,52.0,Normal,1.0,7.0
236,visits,ob_para,decimal,53.0,Normal,1.0,7.0
237,visits,ob_abortus,decimal,54.0,Normal,1.0,8.0
238,visits,ob_history,varchar,56.0,Calculated,1.0,6.0
239,visits,ob_wants_planning,varchar,57.0,Normal,1.0,5.0
240,visits,albendazole_given,varchar,58.0,Normal,1.0,7.0
241,visits,first_visit,varchar,59.0,Normal,1.0,6.0
242,visits,known_med_allergies,varchar,60.0,Normal,1.0,2.0
243,visits,meds_currently_taken,varchar,61.0,Normal,1.0,3.0
244,visits,tests_pregnancy_given,varchar,63.0,Normal,1.0,3.0
245,visits,tests_blood_sugar_given,varchar,64.0,Normal,1.0,3.0
246,visits,tests_eye_exam_given,varchar,65.0,Normal,1.0,4.0
247,visits,tests_urine_analysis_given,varchar,66.0,Normal,1.0,5.0
248,visits,dx_asthma,varchar,68.0,Normal,1.0,4.0
249,visits,dx_allergies,varchar,69.0,Normal,1.0,5.0
250,visits,dx_anemia,varchar,70.0,Normal,1.0,6.0
251,visits,dx_malnutrition,varchar,71.0,Normal,1.0,7.0
252,visits,dx_diabetes,varchar,72.0,Normal,1.0,9.0
253,visits,dx_pterygium,varchar,73.0,Normal,1.0,10.0
254,visits,dx_cataract,varchar,74.0,Normal,1.0,11.0
255,visits,dx_dry_eye,varchar,75.0,Normal,1.0,12.0
256,visits,dx_conjunctivitis,varchar,76.0,Normal,1.0,13.0
257,visits,dx_fever,varchar,77.0,Normal,1.0,10.0
258,visits,dx_possible_malaria,varchar,78.0,Normal,1.0,11.0
259,visits,dx_filariasis,varchar,79.0,Normal,1.0,12.0
260,visits,dx_gastritis,varchar,80.0,Normal,1.0,13.0
261,visits,dx_gerd,varchar,81.0,Normal,1.0,14.0
262,visits,dx_gastroenteritis,varchar,82.0,Normal,1.0,15.0
263,visits,dx_dysentery,varchar,83.0,Normal,1.0,16.0
264,visits,dx_possible_cholera,varchar,84.0,Normal,1.0,17.0
265,visits,dx_headache,varchar,85.0,Normal,1.0,18.0
266,visits,dx_hernia,varchar,86.0,Normal,1.0,19.0
267,visits,dx_hernia_type,varchar,87.0,Normal,1.0,21.0
268,visits,dx_hypertension,varchar,88.0,Normal,1.0,20.0
269,visits,dx_stroke,varchar,89.0,Normal,1.0,21.0
270,visits,dx_angina,varchar,90.0,Normal,1.0,22.0
271,visits,dx_chf,varchar,91.0,Normal,1.0,23.0
272,visits,dx_musculoskeletal_pain,varchar,92.0,Normal,1.0,24.0
273,visits,dx_otitis,varchar,93.0,Normal,1.0,25.0
274,visits,dx_otitis_ear,varchar,94.0,Normal,1.0,28.0
275,visits,dx_pneumonia,varchar,95.0,Normal,1.0,26.0
276,visits,dx_sinusitis,varchar,96.0,Normal,1.0,27.0
277,visits,dx_uri,varchar,97.0,Normal,1.0,28.0
278,visits,dx_pregnant,varchar,98.0,Normal,1.0,29.0
279,visits,dx_pregnant_weeks,decimal,99.0,Normal,1.0,33.0
280,visits,dx_atopic_derm,varchar,100.0,Normal,1.0,31.0
281,visits,dx_fungal,varchar,101.0,Normal,1.0,32.0
282,visits,dx_scabies,varchar,102.0,Normal,1.0,33.0
283,visits,dx_impetigo,varchar,103.0,Normal,1.0,34.0
284,visits,dx_tinea_capitus,varchar,104.0,Normal,1.0,35.0
285,visits,dx_possible_std,varchar,105.0,Normal,1.0,18.0
286,visits,dx_possible_tb,varchar,106.0,Normal,1.0,19.0
287,visits,dx_vaginitis_candidal,varchar,107.0,Normal,1.0,24.0
288,visits,dx_vaginitis_trich,varchar,108.0,Normal,1.0,24.0
289,visits,dx_vaginitis_bv,varchar,109.0,Normal,1.0,25.0
290,visits,dx_other,varchar,110.0,Normal,1.0,26.0
291,visits,dx_other_text,varchar,111.0,Normal,1.0,33.0
292,visits,tx_multivitamin,varchar,112.0,Normal,1.0,26.0
293,visits,tx_pain_acetaminophen,varchar,113.0,Normal,1.0,28.0
294,visits,tx_gi_omeprazole,varchar,114.0,Normal,1.0,27.0
295,visits,tx_gi_pepto_bismol,varchar,115.0,Normal,1.0,28.0
296,visits,tx_gi_cimetidine,varchar,116.0,Normal,1.0,31.0
297,visits,tx_gi_tums,varchar,117.0,Normal,1.0,30.0
298,visits,tx_gi_ors,varchar,118.0,Normal,1.0,31.0
299,visits,tx_infections_albendazole,varchar,119.0,Normal,1.0,33.0
300,visits,tx_infections_amoxicillin,varchar,120.0,Normal,1.0,34.0
301,visits,tx_infections_azithromycin,varchar,121.0,Normal,1.0,35.0
302,visits,tx_infections_bactrim,varchar,122.0,Normal,1.0,36.0
303,visits,tx_infections_cipro,varchar,123.0,Normal,1.0,37.0
304,visits,tx_infections_doxycycline,varchar,124.0,Normal,1.0,38.0
305,visits,tx_infections_flagyl,varchar,125.0,Normal,1.0,39.0
306,visits,tx_infections_fluconazole,varchar,126.0,Normal,1.0,40.0
