,TableName,FieldName,FieldType,FieldId,FieldClass,FieldReps,ModCount
563,visits_from_meds_dispensed,dx_possible_parasites,varchar,188.0,Normal,1.0,20.0
564,visits_from_meds_dispensed,tx_misc_iud,varchar,189.0,Normal,1.0,67.0
565,visits_from_meds_dispensed,tests_id_test_given,varchar,190.0,Normal,1.0,7.0
566,visits_from_meds_dispensed,tests_id_chlamydia_result,varchar,191.0,Normal,1.0,11.0
567,visits_from_meds_dispensed,tests_id_hiv_result,varchar,192.0,Normal,1.0,13.0
568,visits_from_meds_dispensed,tests_id_syphilis_result,varchar,193.0,Normal,1.0,13.0
569,visits_from_meds_dispensed,tests_id_gonorrhea_result,varchar,194.0,Normal,1.0,14.0
570,visits_from_meds_dispensed,tests_eye_exam_right_sphere,varchar,195.0,Normal,1.0,7.0
571,visits_from_meds_dispensed,tests_eye_exam_right_cylinder,varchar,196.0,Normal,1.0,9.0
572,visits_from_meds_dispensed,tests_eye_exam_right_axis,varchar,197.0,Normal,1.0,10.0
573,visits_from_meds_dispensed,tests_eye_exam_right_bifocal,varchar,198.0,Normal,1.0,11.0
574,visits_from_meds_dispensed,tests_eye_exam_left_sphere,varchar,199.0,Normal,1.0,8.0
575,visits_from_meds_dispensed,tests_eye_exam_left_cylinder,varchar,200.0,Normal,1.0,10.0
576,visits_from_meds_dispensed,tests_eye_exam_left_axis,varchar,201.0,Normal,1.0,11.0
577,visits_from_meds_dispensed,tests_eye_exam_left_bifocal,varchar,202.0,Normal,1.0,12.0
578,visits_from_meds_dispensed,tx_pain_ibuprofen_varieties,varchar,203.0,Normal,1.0,33.0
579,visits_from_meds_dispensed,tx_misc_benadryl_varieties,varchar,204.0,Normal,1.0,35.0
580,visits_from_meds_dispensed,tests_id_tb_result,varchar,209.0,Normal,1.0,15.0
581,visits_from_meds_dispensed,tests_id_confirm_hiv_cd4,decimal,210.0,Normal,1.0,3.0
582,visits_from_meds_dispensed,tests_id_confirm_hiv_result,varchar,211.0,Normal,1.0,14.0
583,visits_from_meds_dispensed,tests_id_confirm_hiv_arvt,varchar,212.0,Normal,1.0,7.0
584,visits_from_meds_dispensed,tests_id_confirm_hiv_enrolled,varchar,213.0,Normal,1.0,7.0
585,visits_from_meds_dispensed,tests_id_confirm_hiv_problems,varchar,214.0,Normal,1.0,5.0
586,visits_from_meds_dispensed,tests_id_confirm_tb_result,varchar,215.0,Normal,1.0,15.0
587,visits_from_meds_dispensed,tests_id_confirm_tb_comments,varchar,216.0,Normal,1.0,6.0
588,visits_from_meds_dispensed,tests_id_confirm_hiv_enrolled_at,varchar,218.0,Normal,1.0,6.0
589,visits_from_meds_dispensed,dx_depression,varchar,219.0,Normal,1.0,10.0
590,visits_from_meds_dispensed,clinic_trip,varchar,220.0,Normal,1.0,12.0
591,visits_from_meds_dispensed,tx_chw_referral,varchar,221.0,Normal,1.0,31.0
592,visits_from_meds_dispensed,tx_misc_depo,varchar,222.0,Normal,1.0,5.0
593,visits_from_meds_dispensed,tx_misc_paroxetine,varchar,224.0,Normal,1.0,67.0
594,visits_from_meds_dispensed,tx_misc_keppra,varchar,225.0,Normal,1.0,67.0
595,visits_from_meds_dispensed,dx_totalcount,decimal,226.0,Calculated,1.0,1.0
596,visits_from_meds_dispensed,tx_totalcount,decimal,228.0,Calculated,1.0,3.0
597,visits_from_meds_dispensed,tx_given_glasses,varchar,229.0,Normal,1.0,4.0
598,visits_from_meds_dispensed,tx_misc_labetolol,varchar,230.0,Normal,1.0,3.0
599,visits_from_meds_dispensed,tx_misc_carbamazepine,varchar,231.0,Normal,1.0,66.0
600,visits_from_meds_dispensed,tx_misc_terazosin,varchar,232.0,Normal,1.0,67.0
601,visits_from_meds_dispensed,tx_gi_ranitidine,varchar,233.0,Normal,1.0,28.0
602,visits_from_meds_dispensed,tx_cardiac_lisinopril,varchar,234.0,Normal,1.0,52.0
603,visits_from_meds_dispensed,tx_topical_triple_antibiotic,varchar,235.0,Normal,1.0,55.0
604,visits_from_meds_dispensed,tx_misc_prednisone,varchar,236.0,Normal,1.0,66.0
605,visits_from_meds_dispensed,clinic,varchar,237.0,Normal,1.0,1.0
606,visits_from_meds_dispensed,notes_modification_status,varchar,238.0,Normal,1.0,1.0
607,visits_from_patients,pk_visit_id,decimal,1.0,Normal,1.0,30.0
608,visits_from_patients,creation_date,date,2.0,Normal,1.0,2.0
609,visits_from_patients,creation_acct,varchar,3.0,Normal,1.0,2.0
610,visits_from_patients,modified_date,date,4.0,Normal,1.0,4.0
611,visits_from_patients,modified_acct,varchar,5.0,Normal,1.0,3.0
612,visits_from_patients,fk_patient_id,decimal,8.0,Normal,1.0,7.0
613,visits_from_patients,fk_clinic_id,decimal,9.0,Normal,1.0,4.0
614,visits_from_patients,visit_date,date,10.0,Normal,1.0,4.0
615,visits_from_patients,visit_age,decimal,11.0,Normal,1.0,3.0
616,visits_from_patients,ob_pregnant,varchar,12.0,Normal,1.0,7.0
617,visits_from_patients,ob_last_menstrual_period,date,13.0,Normal,1.0,4.0
618,visits_from_patients,bp_systolic_blood_pressure,decimal,14.0,Normal,1.0,3.0
619,visits_from_patients,bp_diastolic_blood_pressure,decimal,15.0,Normal,1.0,4.0
620,visits_from_patients,bp_mean_arterial_pressure,decimal,16.0,Calculated,1.0,4.0
621,visits_from_patients,temp_in_fahrenheit,decimal,17.0,Normal,1.0,4.0
622,visits_from_patients,pulse_rate,decimal,18.0,Normal,1.0,4.0
623,visits_from_patients,weight_in_lbs,decimal,19.0,Normal,1.0,3.0
624,visits_from_patients,height_in_inches,decimal,21.0,Normal,1.0,3.0
625,visits_from_patients,glasses_given,varchar,25.0,Normal,1.0,4.0
626,visits_from_patients,sunglasses_given,varchar,26.0,Normal,1.0,4.0
627,visits_from_patients,dx_surgical_candidate,varchar,27.0,Normal,1.0,6.0
628,visits_from_patients,surgical_comments,varchar,28.0,Normal,1.0,2.0
629,visits_from_patients,visit_age_unit,varchar,30.0,Normal,1.0,3.0
630,visits_from_patients,chief_complaint,varchar,31.0,Normal,1.0,2.0
631,visits_from_patients,history_of_present_illness,varchar,32.0,Normal,1.0,3.0
632,visits_from_patients,visit_age_years,decimal,33.0,Normal,1.0,5.0
633,visits_from_patients,exam_comments,varchar,34.0,Normal,1.0,2.0
634,visits_from_patients,tests_comments,varchar,36.0,Normal,1.0,1.0
635,visits_from_patients,tests_blood_sugar_result,decimal,37.0,Normal,1.0,2.0
636,visits_from_patients,tests_pregnancy_result,varchar,38.0,Normal,1.0,6.0
637,visits_from_patients,tests_urine_glucose_result,varchar,42.0,Normal,1.0,9.0
638,visits_from_patients,tests_urine_protein_result,varchar,43.0,Normal,1.0,10.0
639,visits_from_patients,tests_urine_leukocytes_result,varchar,44.0,Normal,1.0,11.0
640,visits_from_patients,tests_urine_nitrites_result,varchar,45.0,Normal,1.0,13.0
641,visits_from_patients,ob_gravida,decimal,52.0,Normal,1.0,7.0
642,visits_from_patients,ob_para,decimal,53.0,Normal,1.0,7.0
643,visits_from_patients,ob_abortus,decimal,54.0,Normal,1.0,8.0
644,visits_from_patients,ob_history,varchar,56.0,Calculated,1.0,6.0
645,visits_from_patients,ob_wants_planning,varchar,57.0,Normal,1.0,5.0
646,visits_from_patients,albendazole_given,varchar,58.0,Normal,1.0,7.0
647,visits_from_patients,first_visit,varchar,59.0,Normal,1.0,6.0
648,visits_from_patients,known_med_allergies,varchar,60.0,Normal,1.0,2.0
649,visits_from_patients,meds_currently_taken,varchar,61.0,Normal,1.0,3.0
650,visits_from_patients,tests_pregnancy_given,varchar,63.0,Normal,1.0,3.0
651,visits_from_patients,tests_blood_sugar_given,varchar,64.0,Normal,1.0,3.0
652,visits_from_patients,tests_eye_exam_given,varchar,65.0,Normal,1.0,4.0
653,visits_from_patients,tests_urine_analysis_given,varchar,66.0,Normal,1.0,5.0
654,visits_from_patients,dx_asthma,varchar,68.0,Normal,1.0,4.0
655,visits_from_patients,dx_allergies,varchar,69.0,Normal,1.0,5.0
656,visits_from_patients,dx_anemia,varchar,70.0,Normal,1.0,6.0
657,visits_from_patients,dx_malnutrition,varchar,71.0,Normal,1.0,7.0
658,visits_from_patients,dx_diabetes,varchar,72.0,Normal,1.0,9.0
659,visits_from_patients,dx_pterygium,varchar,73.0,Normal,1.0,10.0
660,visits_from_patients,dx_cataract,varchar,74.0,Normal,1.0,11.0
661,visits_from_patients,dx_dry_eye,varchar,75.0,Normal,1.0,12.0
662,visits_from_patients,dx_conjunctivitis,varchar,76.0,Normal,1.0,13.0
663,visits_from_patients,dx_fever,varchar,77.0,Normal,1.0,10.0
664,visits_from_patients,dx_possible_malaria,varchar,78.0,Normal,1.0,11.0
665,visits_from_patients,dx_filariasis,varchar,79.0,Normal,1.0,12.0
666,visits_from_patients,dx_gastritis,varchar,80.0,Normal,1.0,13.0
667,visits_from_patients,dx_gerd,varchar,81.0,Normal,1.0,14.0
668,visits_from_patients,dx_gastroenteritis,varchar,82.0,Normal,1.0,15.0
669,visits_from_patients,dx_dysentery,varchar,83.0,Normal,1.0,16.0
670,visits_from_patients,dx_possible_cholera,varchar,84.0,Normal,1.0,17.0
671,visits_from_patients,dx_headache,varchar,85.0,Normal,1.0,18.0
672,visits_from_patients,dx_hernia,varchar,86.0,Normal,1.0,19.0
673,visits_from_patients,dx_hernia_type,varchar,87.0,Normal,1.0,21.0
674,visits_from_patients,dx_hypertension,varchar,88.0,Normal,1.0,20.0
675,visits_from_patients,dx_stroke,varchar,89.0,Normal,1.0,21.0
676,visits_from_patients,dx_angina,varchar,90.0,Normal,1.0,22.0
677,visits_from_patients,dx_chf,varchar,91.0,Normal,1.0,23.0
678,visits_from_patients,dx_musculoskeletal_pain,varchar,92.0,Normal,1.0,24.0
679,visits_from_patients,dx_otitis,varchar,93.0,Normal,1.0,25.0
680,visits_from_patients,dx_otitis_ear,varchar,94.0,Normal,1.0,28.0
681,visits_from_patients,dx_pneumonia,varchar,95.0,Normal,1.0,26.0
682,visits_from_patients,dx_sinusitis,varchar,96.0,Normal,1.0,27.0
683,visits_from_patients,dx_uri,varchar,97.0,Normal,1.0,28.0
684,visits_from_patients,dx_pregnant,varchar,98.0,Normal,1.0,29.0
685,visits_from_patients,dx_pregnant_weeks,decimal,99.0,Normal,1.0,33.0
686,visits_from_patients,dx_atopic_derm,varchar,100.0,Normal,1.0,31.0
687,visits_from_patients,dx_fungal,varchar,101.0,Normal,1.0,32.0
688,visits_from_patients,dx_scabies,varchar,102.0,Normal,1.0,33.0
689,visits_from_patients,dx_impetigo,varchar,103.0,Normal,1.0,34.0
690,visits_from_patients,dx_tinea_capitus,varchar,104.0,Normal,1.0,35.0
691,visits_from_patients,dx_possible_std,varchar,105.0,Normal,1.0,18.0
692,visits_from_patients,dx_possible_tb,varchar,106.0,Normal,1.0,19.0
693,visits_from_patients,dx_vaginitis_candidal,varchar,107.0,Normal,1.0,24.0
694,visits_from_patients,dx_vaginitis_trich,varchar,108.0,Normal,1.0,24.0
695,visits_from_patients,dx_vaginitis_bv,varchar,109.0,Normal,1.0,25.0
696,visits_from_patients,dx_other,varchar,110.0,Normal,1.0,26.0
697,visits_from_patients,dx_other_text,varchar,111.0,Normal,1.0,33.0
698,visits_from_patients,tx_multivitamin,varchar,112.0,Normal,1.0,26.0
699,visits_from_patients,tx_pain_acetaminophen,varchar,113.0,Normal,1.0,28.0
700,visits_from_patients,tx_gi_omeprazole,varchar,114.0,Normal,1.0,27.0
701,visits_from_patients,tx_gi_pepto_bismol,varchar,115.0,Normal,1.0,28.0
702,visits_from_patients,tx_gi_cimetidine,varchar,116.0,Normal,1.0,31.0
703,visits_from_patients,tx_gi_tums,varchar,117.0,Normal,1.0,30.0
704,visits_from_patients,tx_gi_ors,varchar,118.0,Normal,1.0,31.0
705,visits_from_patients,tx_infections_albendazole,varchar,119.0,Normal,1.0,33.0
706,visits_from_patients,tx_infections_amoxicillin,varchar,120.0,Normal,1.0,34.0
707,visits_from_patients,tx_infections_azithromycin,varchar,121.0,Normal,1.0,35.0
708,visits_from_patients,tx_infections_bactrim,varchar,122.0,Normal,1.0,36.0
709,visits_from_patients,tx_infections_cipro,varchar,123.0,Normal,1.0,37.0
710,visits_from_patients,tx_infections_doxycycline,varchar,124.0,Normal,1.0,38.0
711,visits_from_patients,tx_infections_flagyl,varchar,125.0,Normal,1.0,39.0
712,visits_from_patients,tx_infections_fluconazole,varchar,126.0,Normal,1.0,40.0
713,visits_from_patients,tx_infections_griseofulvin,varchar,127.0,Normal,1.0,41.0
714,visits_from_patients,tx_infections_ivermectin,varchar,129.0,Normal,1.0,43.0
715,visits_from_patients,tx_infections_keflex,varchar,130.0,Normal,1.0,44.0
716,visits_from_patients,tx_infections_rocephin,varchar,131.0,Normal,1.0,46.0
717,visits_from_patients,tx_cardiac_amlodipine,varchar,132.0,Normal,1.0,47.0
718,visits_from_patients,tx_cardiac_aspirin,varchar,133.0,Normal,1.0,48.0
719,visits_from_patients,tx_cardiac_atenolol,varchar,134.0,Normal,1.0,48.0
720,visits_from_patients,tx_cardiac_hctz,varchar,135.0,Normal,1.0,49.0
721,visits_from_patients,tx_cardiac_lasix,varchar,136.0,Normal,1.0,51.0
722,visits_from_patients,tx_cardiac_enalapril,varchar,137.0,Normal,1.0,52.0
723,visits_from_patients,tx_topical_clotrimazole,varchar,138.0,Normal,1.0,53.0
724,visits_from_patients,tx_topical_hydrocortisone,varchar,139.0,Normal,1.0,53.0
725,visits_from_patients,tx_topical_silvadine,varchar,141.0,Normal,1.0,55.0
726,visits_from_patients,tx_topical_permethirine,varchar,142.0,Normal,1.0,57.0
727,visits_from_patients,tx_im_dexamethasone,varchar,143.0,Normal,1.0,57.0
728,visits_from_patients,tx_im_lasix,varchar,144.0,Normal,1.0,58.0
729,visits_from_patients,tx_misc_albuterol,varchar,145.0,Normal,1.0,60.0
730,visits_from_patients,tx_misc_benadryl,varchar,146.0,Normal,1.0,61.0
731,visits_from_patients,tx_misc_ferrous_sulfate,varchar,147.0,Normal,1.0,62.0
732,visits_from_patients,tx_misc_metformin,varchar,148.0,Normal,1.0,63.0
733,visits_from_patients,tx_misc_prednisolone,varchar,149.0,Normal,1.0,65.0
734,visits_from_patients,tx_misc_other,varchar,150.0,Normal,1.0,64.0
735,visits_from_patients,tx_misc_other_text,varchar,151.0,Normal,1.0,71.0
736,visits_from_patients,tx_comments,varchar,152.0,Normal,1.0,68.0
737,visits_from_patients,dx_uti,varchar,153.0,Normal,1.0,29.0
738,visits_from_patients,tx_multivitamin_varieties,varchar,155.0,Normal,1.0,29.0
739,visits_from_patients,tx_pain_acetaminophen_varieties,varchar,156.0,Normal,1.0,30.0
740,visits_from_patients,tx_infections_amoxicillin_varieties,varchar,159.0,Normal,1.0,36.0
741,visits_from_patients,tx_pain_ibuprofen,varchar,160.0,Normal,1.0,29.0
742,visits_from_patients,dx_comments,varchar,161.0,Normal,1.0,69.0
743,visits_from_patients,tx_infections_azithromycin_varieties,varchar,162.0,Normal,1.0,38.0
744,visits_from_patients,tx_infections_bactrim_varieties,varchar,163.0,Normal,1.0,40.0
745,visits_from_patients,tx_infections_keflex_varieties,varchar,164.0,Normal,1.0,42.0
746,visits_from_patients,tx_infections_rocephin_varieties,varchar,165.0,Normal,1.0,44.0
747,visits_from_patients,dx_vaginitis_general,varchar,166.0,Normal,1.0,26.0
748,visits_from_patients,dx_needs_to_see_dentist,varchar,168.0,Normal,1.0,26.0
749,visits_from_patients,dx_needs_to_see_eye_doctor,varchar,169.0,Normal,1.0,27.0
750,visits_from_patients,dx_healthy,varchar,170.0,Normal,1.0,8.0
751,visits_from_patients,provider,varchar,172.0,Normal,1.0,5.0
752,visits_from_patients,tx_saw_dentist,varchar,173.0,Normal,1.0,27.0
753,visits_from_patients,tx_saw_eye_doctor,varchar,174.0,Normal,1.0,29.0
754,visits_from_patients,tx_outside_referral,varchar,175.0,Normal,1.0,29.0
755,visits_from_patients,tx_outside_referral_text,varchar,176.0,Normal,1.0,34.0
756,visits_from_patients,tx_gi_zinc,varchar,177.0,Normal,1.0,32.0
757,visits_from_patients,tx_cardiac_methyldopa,varchar,178.0,Normal,1.0,53.0
758,visits_from_patients,tx_infections_augmentin,varchar,179.0,Normal,1.0,36.0
759,visits_from_patients,tx_infections_chloroquine,varchar,180.0,Normal,1.0,37.0
760,visits_from_patients,tx_infections_griseofuvin_varieties,varchar,181.0,Normal,1.0,38.0
761,visits_from_patients,tx_infections_nitrofurantoin,varchar,182.0,Normal,1.0,44.0
762,visits_from_patients,tx_topical_double_antibiotic,varchar,183.0,Normal,1.0,54.0
763,visits_from_patients,tx_misc_fluoxetine,varchar,184.0,Normal,1.0,67.0
764,visits_from_patients,tx_misc_ocp,varchar,185.0,Normal,1.0,65.0
765,visits_from_patients,tx_misc_phenytoin,varchar,186.0,Normal,1.0,66.0
766,visits_from_patients,dx_possible_parasites,varchar,188.0,Normal,1.0,20.0
767,visits_from_patients,tx_misc_iud,varchar,189.0,Normal,1.0,67.0
768,visits_from_patients,tests_id_test_given,varchar,190.0,Normal,1.0,7.0
769,visits_from_patients,tests_id_chlamydia_result,varchar,191.0,Normal,1.0,11.0
770,visits_from_patients,tests_id_hiv_result,varchar,192.0,Normal,1.0,13.0
771,visits_from_patients,tests_id_syphilis_result,varchar,193.0,Normal,1.0,13.0
772,visits_from_patients,tests_id_gonorrhea_result,varchar,194.0,Normal,1.0,14.0
773,visits_from_patients,tests_eye_exam_right_sphere,varchar,195.0,Normal,1.0,7.0
774,visits_from_patients,tests_eye_exam_right_cylinder,varchar,196.0,Normal,1.0,9.0
775,visits_from_patients,tests_eye_exam_right_axis,varchar,197.0,Normal,1.0,10.0
776,visits_from_patients,tests_eye_exam_right_bifocal,varchar,198.0,Normal,1.0,11.0
777,visits_from_patients,tests_eye_exam_left_sphere,varchar,199.0,Normal,1.0,8.0
778,visits_from_patients,tests_eye_exam_left_cylinder,varchar,200.0,Normal,1.0,10.0
779,visits_from_patients,tests_eye_exam_left_axis,varchar,201.0,Normal,1.0,11.0
780,visits_from_patients,tests_eye_exam_left_bifocal,varchar,202.0,Normal,1.0,12.0
781,visits_from_patients,tx_pain_ibuprofen_varieties,varchar,203.0,Normal,1.0,33.0
782,visits_from_patients,tx_misc_benadryl_varieties,varchar,204.0,Normal,1.0,35.0
783,visits_from_patients,tests_id_tb_result,varchar,209.0,Normal,1.0,15.0
784,visits_from_patients,tests_id_confirm_hiv_cd4,decimal,210.0,Normal,1.0,3.0
785,visits_from_patients,tests_id_confirm_hiv_result,varchar,211.0,Normal,1.0,14.0
786,visits_from_patients,tests_id_confirm_hiv_arvt,varchar,212.0,Normal,1.0,7.0
787,visits_from_patients,tests_id_confirm_hiv_enrolled,varchar,213.0,Normal,1.0,7.0
788,visits_from_patients,tests_id_confirm_hiv_problems,varchar,214.0,Normal,1.0,5.0
789,visits_from_patients,tests_id_confirm_tb_result,varchar,215.0,Normal,1.0,15.0
790,visits_from_patients,tests_id_confirm_tb_comments,varchar,216.0,Normal,1.0,6.0
791,visits_from_patients,tests_id_confirm_hiv_enrolled_at,varchar,218.0,Normal,1.0,6.0
792,visits_from_patients,dx_depression,varchar,219.0,Normal,1.0,10.0
793,visits_from_patients,clinic_trip,varchar,220.0,Normal,1.0,12.0
794,visits_from_patients,tx_chw_referral,varchar,221.0,Normal,1.0,31.0
795,visits_from_patients,tx_misc_depo,varchar,222.0,Normal,1.0,5.0
796,visits_from_patients,tx_misc_paroxetine,varchar,224.0,Normal,1.0,67.0
797,visits_from_patients,tx_misc_keppra,varchar,225.0,Normal,1.0,67.0
798,visits_from_patients,dx_totalcount,decimal,226.0,Calculated,1.0,1.0
799,visits_from_patients,tx_totalcount,decimal,228.0,Calculated,1.0,3.0
800,visits_from_patients,tx_given_glasses,varchar,229.0,Normal,1.0,4.0
801,visits_from_patients,tx_misc_labetolol,varchar,230.0,Normal,1.0,3.0
802,visits_from_patients,tx_misc_carbamazepine,varchar,231.0,Normal,1.0,66.0
803,visits_from_patients,tx_misc_terazosin,varchar,232.0,Normal,1.0,67.0
804,visits_from_patients,tx_gi_ranitidine,varchar,233.0,Normal,1.0,28.0
805,visits_from_patients,tx_cardiac_lisinopril,varchar,234.0,Normal,1.0,52.0
806,visits_from_patients,tx_topical_triple_antibiotic,varchar,235.0,Normal,1.0,55.0
807,visits_from_patients,tx_misc_prednisone,varchar,236.0,Normal,1.0,66.0
808,visits_from_patients,clinic,varchar,237.0,Normal,1.0,1.0
809,visits_from_patients,notes_modification_status,varchar,238.0,Normal,1.0,1.0
