,TableName,TableId,BaseTableName,BaseFileName,ModCount
0,clinics,1065096.0,clinics,chihaiti (engr-ece-m010),17.0
1,clinics_from_visits,1065091.0,clinics,chihaiti (engr-ece-m010),17.0
2,diagnoses,1065112.0,diagnoses,chihaiti (engr-ece-m010),10.0
3,diagnoses_from_visits,1065106.0,diagnoses,chihaiti (engr-ece-m010),10.0
4,diagnoses_made,1065118.0,diagnoses_made,chihaiti (engr-ece-m010),4.0
5,diagnoses_made_from_visits,1065107.0,diagnoses_made,chihaiti (engr-ece-m010),4.0
6,geonames,1065124.0,geonames,chihaiti (engr-ece-m010),3.0
7,globals,1065092.0,globals,chihaiti (engr-ece-m010),26.0
8,meds,1065111.0,meds,chihaiti (engr-ece-m010),6.0
9,meds_dispensed,1065110.0,meds_dispensed,chihaiti (engr-ece-m010),10.0
10,meds_dispensed_from_visits,1065101.0,meds_dispensed,chihaiti (engr-ece-m010),10.0
11,meds_from_meds_dispensed,1065120.0,meds,chihaiti (engr-ece-m010),6.0
12,meds_from_visits,1065100.0,meds,chihaiti (engr-ece-m010),6.0
13,patients,1065097.0,patients,chihaiti (engr-ece-m010),77.0
14,patients_from_visits,1065089.0,patients,chihaiti (engr-ece-m010),77.0
15,patients_from_visits_for_search,1065123.0,patients,chihaiti (engr-ece-m010),77.0
16,settings,1065098.0,settings,chihaiti (engr-ece-m010),12.0
17,settings_from_clinics,1065099.0,settings,chihaiti (engr-ece-m010),12.0
18,settings_from_diagnoses,1065116.0,settings,chihaiti (engr-ece-m010),12.0
19,settings_from_diagnoses 2,1065119.0,settings,chihaiti (engr-ece-m010),12.0
20,settings_from_meds,1065115.0,settings,chihaiti (engr-ece-m010),12.0
21,settings_from_meds_dispensed,1065117.0,settings,chihaiti (engr-ece-m010),12.0
22,settings_from_patients,1065114.0,settings,chihaiti (engr-ece-m010),12.0
23,settings_from_visits,1065093.0,settings,chihaiti (engr-ece-m010),12.0
24,visits,1065090.0,visits,chihaiti (engr-ece-m010),199.0
25,visits_from_meds_dispensed,1065113.0,visits,chihaiti (engr-ece-m010),199.0
26,visits_from_patients,1065122.0,visits,chihaiti (engr-ece-m010),199.0
